Initial locations:
9.245229	0.896948	13.798233	0.899452	0.895853	9.546364	
8.211943	0.738149	14.979747	0.732867	0.335546	9.886072	
6.055127	0.809976	12.039795	0.971495	0.900494	8.847872	
9.702429	0.943749	12.166132	0.870806	0.619156	9.009847	
8.673567	0.769024	14.095250	0.940414	0.902389	9.464916	
6.493417	0.224943	6.294193	0.997747	0.671362	9.088727	
8.668690	0.525519	13.190750	0.947456	0.925638	7.750410	
6.596158	0.654850	6.113929	0.911479	0.935870	9.872420	
9.030600	0.470115	13.881312	0.804683	0.872731	9.759279	
6.897439	0.941895	8.988189	0.683154	0.660200	9.325046	
5.332958	0.943892	12.202811	0.621533	0.895412	9.104137	
5.284492	0.875702	2.507769	0.828446	0.743763	7.206105	
Iteration 3.000000 
9.685975	0.572094	14.160098	0.498477	0.796495	9.740331	
9.760502	0.973780	13.183716	0.857960	0.412198	9.793109	
6.445043	0.387973	13.084704	0.451662	0.855241	9.168987	
9.330438	0.689116	13.976702	0.735315	0.998933	9.310163	
9.843436	0.739201	14.666734	0.830749	0.814835	9.871350	
9.169452	0.351412	10.295785	0.954587	0.957123	9.727860	
9.260643	0.339833	14.751932	0.886912	0.948277	8.087112	
8.373860	0.282742	14.171561	0.802315	0.982928	8.850703	
8.820131	0.274689	14.758687	0.773418	0.891263	9.977923	
4.337337	0.669919	7.632430	0.948077	0.397598	8.790074	
4.690987	0.083198	10.583245	0.461180	0.942583	5.092792	
8.547430	0.895613	8.957787	0.903079	0.635635	9.875727	
Iteration 4.000000 
8.369173	0.145642	14.344195	0.862057	0.748459	9.575211	
9.695619	0.059505	14.507091	0.888019	0.787436	9.971931	
9.764309	0.041190	14.880632	0.879787	0.841225	9.128737	
9.601840	0.277781	13.375583	0.779014	0.894850	9.151375	
9.262475	0.562275	14.998137	0.705826	0.831150	9.838783	
9.796518	0.340838	10.480049	0.611500	0.951712	9.648768	
9.268499	0.248110	14.420441	0.797356	0.933507	9.740694	
8.963786	0.133401	11.418887	0.734692	0.849467	8.921314	
8.735943	0.196519	14.890363	0.760912	0.898675	9.934619	
8.930848	0.668655	8.180228	0.830386	0.991897	9.860114	
6.405200	0.147895	10.996145	0.660956	0.913763	5.857411	
6.182003	0.590057	13.270100	0.989526	0.764712	9.049173	
Iteration 5.000000 
8.814569	0.180895	14.979059	0.872423	0.733875	9.935335	
9.913171	0.306206	14.963559	0.900043	0.937531	9.934085	
8.813541	0.079777	14.523329	0.935828	0.752490	9.977025	
9.822549	0.046958	14.500941	0.902796	0.703603	9.308266	
9.713907	0.294760	14.183546	0.936054	0.826718	9.980985	
9.864062	0.280001	12.347014	0.693272	0.945416	9.989913	
9.447639	0.100495	14.871892	0.811025	0.900619	9.312616	
9.844422	0.038583	12.134962	0.719062	0.795112	9.361923	
9.816119	0.019777	14.699104	0.927070	0.807507	9.993294	
7.584928	0.872919	14.690837	0.867226	0.954403	9.598443	
7.478122	0.016194	14.864923	0.782752	0.719585	7.953596	
7.395010	0.985081	10.568665	0.890300	0.925846	9.918856	
Iteration 6.000000 
9.581374	0.108426	14.599433	0.991709	0.730734	9.904237	
9.368490	0.384324	13.830248	0.885528	0.733702	9.986799	
9.594430	0.024761	14.740893	0.996157	0.729863	9.666171	
9.777545	0.022258	14.956239	0.926693	0.748791	9.779331	
9.882562	0.421949	14.110568	0.967507	0.795848	9.965405	
9.815739	0.001039	11.257961	0.864280	0.676998	9.875250	
9.717124	0.005375	14.820877	0.970019	0.721259	9.355110	
9.802395	0.011435	11.422191	0.788560	0.764603	9.962046	
9.648264	0.008826	14.319576	0.942575	0.763940	9.988539	
8.649490	0.696784	12.916655	0.969141	0.629416	9.653760	
9.984131	0.043881	13.841370	0.913203	0.677919	8.675539	
2.908681	0.258567	8.347936	0.996369	0.802497	9.670876	
Iteration 7.000000 
9.369294	0.041661	10.906260	0.842386	0.752732	9.968082	
9.656568	0.080123	10.854999	0.800899	0.774783	9.975726	
8.759681	0.014386	12.366266	0.495090	0.763446	9.541848	
9.851527	0.000805	13.303317	0.679695	0.737233	9.886577	
9.707802	0.024535	12.279018	0.744107	0.777170	9.988552	
9.776941	0.106756	13.884995	0.797228	0.715608	9.998965	
9.863167	0.031472	11.332775	0.983699	0.684041	9.514336	
9.943669	0.000576	13.999330	0.816360	0.752400	9.797904	
9.930019	0.005454	10.523296	0.663123	0.747621	9.935097	
8.246313	0.014511	14.510618	0.676030	0.745028	9.608201	
8.508906	0.024446	14.391344	0.679477	0.786542	7.834588	
7.325450	0.937787	12.479876	0.757498	0.994518	9.427547	
Iteration 8.000000 
9.006964	0.011432	13.460494	0.887691	0.762811	9.937651	
9.720022	0.194512	10.730551	0.756028	0.787006	9.947654	
9.060545	0.090427	13.348023	0.610986	0.770767	9.036766	
9.827698	0.004827	11.563810	0.694377	0.736554	9.998113	
9.824205	0.146891	10.174070	0.687848	0.759476	9.984734	
9.797856	0.005462	10.521916	0.754161	0.796405	9.991359	
9.611903	0.022041	10.339470	0.647602	0.888827	9.305182	
9.701291	0.031351	5.458821	0.767415	0.777050	9.569700	
9.645767	0.013036	12.137980	0.870314	0.759098	9.979045	
8.766976	0.270828	12.147640	0.692288	0.975123	9.672770	
8.516913	0.009489	10.841402	0.831794	0.713137	9.997377	
3.397098	0.274959	12.264167	0.829834	0.590831	9.189888	
Iteration 9.000000 
8.850163	0.054314	13.664315	0.864032	0.763836	9.899467	
9.921848	0.286568	11.450097	0.834415	0.765476	9.985274	
9.948637	0.035635	10.563445	0.735455	0.759157	8.462820	
9.807391	0.012205	13.008407	0.762009	0.768759	9.906647	
9.656996	0.211502	12.076893	0.842355	0.754065	9.982057	
9.808570	0.031119	9.994517	0.768539	0.786035	9.935082	
9.853471	0.014641	10.778853	0.527355	0.821776	9.919279	
9.858646	0.005561	10.091311	0.788057	0.781870	9.075056	
9.689897	0.014413	11.732688	0.816794	0.764309	9.991479	
9.193460	0.299254	11.741823	0.674755	0.627404	9.772321	
9.945110	0.002645	12.985101	0.804861	0.698359	7.485368	
3.829606	0.706678	14.499076	0.869347	0.985835	8.549874	
Iteration 10.000000 
7.210656	0.017855	13.494928	0.840770	0.765498	9.898142	
9.404144	0.514210	13.281933	0.826009	0.767762	9.981608	
8.102280	0.050946	12.808069	0.917539	0.762899	8.648349	
9.799268	0.015156	13.586246	0.789061	0.781641	9.870061	
9.830035	0.646870	13.233261	0.722041	0.766704	9.886399	
9.811334	0.017903	11.724064	0.764779	0.755574	9.888031	
9.653837	0.003775	12.491655	0.663942	0.733222	9.936581	
9.833348	0.009529	9.859904	0.777660	0.759435	9.181731	
9.821712	0.009729	12.370436	0.827692	0.771225	9.997290	
9.867883	0.498189	14.785210	0.669753	0.703433	9.871286	
9.541850	0.017198	13.855391	0.766969	0.709797	7.833536	
6.929171	0.972905	14.716163	0.893931	0.908714	6.856179	
Iteration 11.000000 
8.464457	0.004757	12.858293	0.741521	0.768538	9.910519	
9.935316	0.443776	11.962450	0.789096	0.780223	9.828233	
9.672347	0.068023	13.271608	0.973201	0.767804	8.195817	
9.819745	0.010632	13.421061	0.743319	0.739676	9.971901	
9.680196	0.219162	12.738923	0.749214	0.786094	9.938573	
9.808874	0.008991	13.426434	0.760216	0.760533	9.906159	
9.804999	0.003734	14.031044	0.725037	0.767086	9.946208	
9.789648	0.013859	10.499004	0.776639	0.752812	9.005056	
9.871294	0.012006	12.890425	0.726293	0.771096	9.867482	
7.983832	0.434791	14.706434	0.763228	0.859345	9.982801	
9.394071	0.007932	13.957725	0.812157	0.729985	9.178266	
3.519671	0.982231	12.329294	0.773003	0.890601	9.507807	
Iteration 12.000000 
7.242995	0.003835	12.630990	0.720721	0.769899	9.912612	
9.731177	0.269971	10.472439	0.752506	0.764675	9.968922	
9.145022	0.044159	12.877777	0.576186	0.761665	7.376731	
9.815461	0.012250	12.219004	0.731685	0.831156	9.781617	
9.662254	0.219781	12.116622	0.770215	0.781038	9.958669	
9.807350	0.002907	13.301751	0.760462	0.766338	9.913870	
9.854062	0.009793	13.488468	0.723050	0.768572	9.875823	
9.812742	0.010685	13.976923	0.756481	0.792386	9.049447	
9.814205	0.012035	12.548411	0.788661	0.770632	9.896095	
9.139221	0.489947	12.644020	0.684773	0.654812	9.366072	
9.446372	0.002809	10.798618	0.764236	0.767698	9.508213	
6.481142	0.876672	14.257041	0.821081	0.810036	8.817478	
Iteration 13.000000 
6.278470	0.014411	13.510146	0.741572	0.768321	9.901043	
9.644470	0.321141	10.958843	0.775896	0.774208	9.975778	
9.756700	0.013004	14.632882	0.524074	0.764854	9.112385	
9.784219	0.012777	13.127652	0.807927	0.722782	9.992531	
9.791569	0.480077	12.618189	0.757608	0.771107	9.945975	
9.809040	0.027314	13.043563	0.762093	0.769602	9.893377	
9.684541	0.006519	11.708361	0.715218	0.732444	9.988302	
9.811094	0.010734	14.710785	0.769754	0.744677	7.818721	
9.790719	0.010123	12.831287	0.812063	0.769793	9.957102	
9.262803	0.221175	13.047322	0.725316	0.933501	9.713076	
9.397181	0.009911	11.236486	0.803146	0.705552	9.897886	
7.254896	0.139342	14.929680	0.868329	0.811868	7.137333	
Iteration 14.000000 
3.944412	0.001061	11.960751	0.751893	0.768131	9.920152	
9.943864	0.299728	11.305604	0.794256	0.774146	9.951740	
9.207627	0.051678	11.457358	0.739672	0.768637	7.369828	
9.805237	0.011229	13.357995	0.766913	0.751894	9.825902	
9.678379	0.430675	13.083504	0.737856	0.771867	9.942253	
9.807610	0.019533	13.359579	0.761669	0.762916	9.906822	
9.705283	0.012190	14.471123	0.722826	0.782859	9.871710	
9.791553	0.012708	12.616627	0.797515	0.766856	9.372205	
9.821634	0.009730	12.760591	0.782665	0.770847	9.971749	
9.066570	0.424152	14.726255	0.714181	0.569322	9.786373	
9.710904	0.014178	14.879510	0.776436	0.801866	9.929741	
8.912762	0.213675	11.994220	0.800529	0.744485	8.850521	
Iteration 15.000000 
6.762165	0.019578	12.851361	0.752445	0.769337	9.905562	
9.524839	0.306368	14.250911	0.809218	0.769288	9.886574	
9.988269	0.031135	11.113375	0.573134	0.766242	9.514016	
9.818766	0.014050	12.603472	0.746275	0.809443	9.849625	
9.748677	0.397251	11.847767	0.769961	0.779885	9.933173	
9.806849	0.009819	13.544841	0.759097	0.759865	9.911684	
9.630723	0.005574	14.051268	0.652079	0.758170	9.906755	
9.794382	0.011027	9.533296	0.786467	0.777300	8.035378	
9.806328	0.009717	12.664166	0.787091	0.767428	9.928385	
9.233772	0.437700	12.929767	0.767338	0.710391	9.748371	
9.546128	0.009763	14.626226	0.789921	0.635371	9.940836	
9.337958	0.260820	12.435120	0.716881	0.749413	9.338028	
Iteration 16.000000 
3.884831	0.002255	13.451584	0.758180	0.767558	9.907488	
9.534840	0.091471	13.002773	0.738473	0.776842	9.941166	
9.834013	0.010784	12.807746	0.562504	0.768567	9.104582	
9.784394	0.013538	13.335877	0.770322	0.757259	9.959135	
9.846096	0.240426	12.621560	0.781446	0.772924	9.998489	
9.807775	0.001536	13.047042	0.761391	0.767575	9.907567	
9.944819	0.010598	12.584707	0.643530	0.725016	9.925695	
9.812181	0.011177	13.187169	0.748851	0.750212	7.003715	
9.820927	0.010363	12.787851	0.757175	0.768932	9.942750	
8.419671	0.083491	13.623143	0.621098	0.832488	9.760526	
9.728111	0.008483	12.023479	0.760824	0.822655	9.895381	
9.712719	0.318510	12.697428	0.873200	0.773738	9.758191	
Iteration 17.000000 
8.390544	0.000768	12.248206	0.738629	0.769243	9.909773	
9.843627	0.134063	10.352451	0.829006	0.768119	9.987128	
8.563495	0.054064	13.643083	0.935023	0.765159	9.364746	
9.790390	0.010189	12.947573	0.764797	0.758095	9.889669	
9.710458	0.533074	12.352677	0.772233	0.764934	9.993373	
9.809287	0.020958	13.309868	0.763034	0.768788	9.903745	
9.731810	0.002307	12.712430	0.782344	0.793175	9.927485	
9.816956	0.012975	13.559788	0.772082	0.795033	9.400970	
9.804651	0.011386	12.265331	0.754689	0.771279	9.925965	
9.930591	0.133390	12.810893	0.684735	0.811750	9.984129	
9.660608	0.015472	10.575291	0.778386	0.648843	9.892338	
9.820844	0.431412	11.559194	0.689830	0.753916	8.645776	
Iteration 18.000000 
7.184766	0.010345	12.595482	0.752982	0.769474	9.909188	
9.581904	0.178173	14.112695	0.728424	0.773654	9.908637	
9.986589	0.065689	12.773842	0.610643	0.759611	8.618632	
9.853473	0.014557	12.896567	0.759302	0.768259	9.903714	
9.815523	0.742697	12.439934	0.747399	0.772345	9.825095	
9.805543	0.018601	13.151630	0.759959	0.752932	9.909646	
9.744309	0.007656	13.281446	0.832490	0.782430	9.898657	
9.785420	0.012206	12.346927	0.782283	0.780387	8.430559	
9.831459	0.012692	13.364917	0.900467	0.770740	9.950398	
9.634204	0.100908	12.841430	0.751191	0.770836	9.936540	
9.637968	0.016609	11.056198	0.757085	0.786694	9.900734	
9.680299	0.101170	11.504228	0.837275	0.754432	8.426293	
Iteration 19.000000 
4.466570	0.001281	12.848824	0.747329	0.767757	9.905953	
9.584657	0.180889	10.724193	0.807478	0.766800	9.979763	
9.585596	0.032114	12.945780	0.599720	0.761080	9.502604	
9.772777	0.009153	13.187000	0.760527	0.773403	9.911401	
9.733147	0.649645	12.889222	0.739196	0.773010	9.853106	
9.807568	0.004389	13.508374	0.758988	0.762032	9.900008	
9.790223	0.018377	12.656007	0.699733	0.765973	9.958348	
9.807360	0.011678	11.789255	0.771443	0.735047	7.218085	
9.840192	0.012345	13.631998	0.897457	0.768755	9.903914	
9.819221	0.017471	13.038216	0.760245	0.779169	9.998703	
9.947147	0.014323	13.328406	0.777919	0.803508	9.899012	
9.082924	0.109673	12.800775	0.816559	0.764122	9.020727	
Iteration 20.000000 
9.668945	0.003796	11.977230	0.735279	0.768764	9.908904	
9.940656	0.301730	11.058015	0.833086	0.769539	9.999608	
9.651816	0.017111	13.029994	0.597662	0.772633	8.153787	
9.842766	0.013603	12.715964	0.763823	0.766284	9.908483	
9.673208	0.834091	12.949170	0.762344	0.773702	9.815461	
9.809985	0.009453	13.467633	0.762280	0.767618	9.908048	
9.809548	0.004286	12.994303	0.771024	0.801156	9.892440	
9.811826	0.011974	12.449740	0.793655	0.804288	9.492294	
9.810000	0.010827	11.971462	0.619025	0.769858	9.982070	
9.857401	0.108199	12.932801	0.631318	0.781216	9.916502	
9.496434	0.012199	9.534418	0.778356	0.496406	9.896325	
9.053383	0.132819	13.525697	0.743446	0.769887	9.433426	
Iteration 21.000000 
7.880559	0.003176	13.002260	0.780885	0.769480	9.910600	
9.534348	0.104759	13.222634	0.714563	0.777970	9.855812	
8.993139	0.031080	12.837412	0.839875	0.761771	8.186558	
9.735360	0.012963	13.135840	0.760761	0.767371	9.904857	
9.843955	0.094532	12.049007	0.753992	0.774897	9.769922	
9.808837	0.011103	12.709969	0.761130	0.763868	9.907744	
9.772685	0.003597	12.983120	0.809649	0.801269	9.947125	
9.805665	0.012529	12.774603	0.763997	0.806632	9.449827	
9.796932	0.012627	12.777023	0.729915	0.769983	9.930293	
9.961213	0.155602	12.934247	0.732952	0.815535	9.903665	
9.993996	0.016766	9.779178	0.777674	0.704709	9.905559	
9.649888	0.022540	13.698173	0.750969	0.771572	9.182969	
Iteration 22.000000 
8.864190	0.012176	12.307174	0.734436	0.768488	9.906916	
9.699910	0.218960	9.041961	0.839095	0.769464	9.931395	
9.955963	0.031246	13.065935	0.856666	0.768819	9.356212	
9.707467	0.010940	12.982789	0.762904	0.770093	9.907544	
9.842779	0.362678	13.043778	0.760490	0.763392	9.956625	
9.807921	0.009130	13.225657	0.761434	0.761528	9.904821	
9.739097	0.015380	12.956700	0.739732	0.787283	9.947876	
9.817293	0.011755	12.893036	0.800153	0.748732	9.730719	
9.801164	0.009807	12.968088	0.767255	0.767995	9.977156	
9.852561	0.073203	12.860515	0.763618	0.737656	9.930097	
9.640948	0.012115	12.566566	0.751381	0.773302	9.887300	
9.469917	0.040111	13.447520	0.762189	0.766438	9.163273	
Iteration 23.000000 
9.498421	0.011072	12.932329	0.734573	0.769836	9.910072	
9.890800	0.401155	14.184922	0.718824	0.775820	9.969281	
9.241218	0.040317	12.878118	0.389534	0.759239	7.856357	
9.918115	0.011749	12.960715	0.761021	0.770369	9.906432	
9.823270	0.069866	11.672856	0.765848	0.767591	9.705074	
9.808254	0.008730	13.594583	0.761102	0.760992	9.904313	
9.813913	0.005758	12.797478	0.790921	0.755073	9.875561	
9.813363	0.012074	12.739823	0.766903	0.865857	9.834289	
9.816947	0.013565	12.588736	0.597334	0.769542	9.922592	
9.852732	0.104583	12.918493	0.727871	0.873216	9.999819	
9.812744	0.014164	14.549029	0.758093	0.584970	9.905705	
8.729426	0.120760	13.263308	0.752039	0.768585	8.821608	
Iteration 24.000000 
9.916579	0.006896	12.067970	0.740482	0.768155	9.908935	
9.543130	0.328365	11.763179	0.728837	0.767794	9.912164	
9.886800	0.020547	12.802973	0.479671	0.769230	9.473530	
9.967040	0.013303	13.124496	0.761493	0.765991	9.906727	
9.811076	0.215779	12.204638	0.762425	0.770170	9.689080	
9.807223	0.012475	13.385679	0.761452	0.764461	9.908745	
9.798718	0.000184	12.997128	0.777149	0.769081	9.931495	
9.804963	0.012430	12.572774	0.787559	0.796658	9.367826	
9.797664	0.009995	12.085954	0.878225	0.769471	9.886919	
9.849115	0.082897	12.899134	0.666548	0.752280	9.896644	
9.804691	0.011621	11.496957	0.801672	0.750401	9.897053	
9.492943	0.015888	13.364012	0.746828	0.771051	7.718237	
Iteration 25.000000 
7.975034	0.005144	13.706800	0.763272	0.770270	9.906199	
9.715464	0.369613	11.645772	0.820374	0.766991	9.973340	
9.978061	0.003524	12.844996	0.627988	0.772591	8.592386	
9.898177	0.012271	12.979383	0.762411	0.769072	9.906732	
9.805663	0.386475	13.107194	0.764544	0.767521	9.874673	
9.808277	0.009046	12.633665	0.759888	0.763346	9.905629	
9.722553	0.018986	12.828569	0.764900	0.784044	9.928560	
9.816935	0.011668	12.853089	0.787945	0.749590	9.451470	
9.802517	0.009415	12.133118	0.652067	0.768694	9.955295	
9.775791	0.026523	13.003653	0.711120	0.709554	9.867649	
9.548565	0.019095	11.198258	0.776186	0.751091	9.910935	
9.742019	0.132945	13.584175	0.766532	0.765764	7.356683	
Iteration 26.000000 
7.573031	0.009569	13.903258	0.725289	0.769275	9.911433	
9.901641	0.405695	12.613299	0.825727	0.774555	9.880075	
9.917740	0.026733	13.105181	0.678559	0.769768	8.883195	
9.806395	0.011632	12.971232	0.761542	0.769727	9.906540	
9.804930	0.217602	11.315515	0.764129	0.767055	9.761764	
9.808010	0.009504	14.007944	0.763073	0.769539	9.907364	
9.732869	0.024118	12.896342	0.782060	0.792484	9.921543	
9.807156	0.012950	12.785822	0.784060	0.814772	9.721523	
9.819859	0.015272	13.045647	0.703547	0.769562	9.921694	
9.912190	0.026977	12.841180	0.736799	0.839526	9.910547	
9.864855	0.015097	12.364050	0.748538	0.663649	9.912801	
9.849213	0.095414	13.483889	0.768678	0.766795	8.178780	
Iteration 27.000000 
8.858829	0.003082	11.746691	0.735219	0.768259	9.906621	
9.416320	0.310535	12.146718	0.766706	0.773399	9.997259	
9.856304	0.029559	12.662263	0.422786	0.767695	8.332367	
9.771839	0.013525	13.085145	0.762918	0.766533	9.906678	
9.836730	0.314067	14.584824	0.764298	0.768012	9.686024	
9.809425	0.014456	13.639541	0.757756	0.754235	9.905258	
9.876087	0.008914	13.129549	0.778503	0.795250	9.899713	
9.811908	0.010902	12.990753	0.758362	0.814489	9.950216	
9.803083	0.007709	12.628396	0.589661	0.769587	9.991181	
9.816904	0.034825	12.961955	0.668351	0.643043	9.919422	
9.883746	0.014000	13.046973	0.753818	0.645210	9.872206	
9.874700	0.049823	12.677764	0.760969	0.770084	9.771942	
Iteration 28.000000 
9.926471	0.010593	13.073158	0.748954	0.658955	9.863461	
9.995164	0.516579	11.986907	0.774610	0.658077	9.883716	
9.895634	0.000760	13.431362	0.469822	0.538216	8.434705	
9.968659	0.013140	12.980454	0.751496	0.713229	9.883049	
9.871414	0.433573	13.318180	0.758435	0.550839	9.869638	
9.930945	0.015305	12.337940	0.749847	0.748186	9.858697	
9.745318	0.019448	12.693217	0.746158	0.692646	9.878466	
9.880334	0.015126	12.400404	0.747839	0.541448	9.342708	
9.898080	0.011521	13.039597	0.694583	0.684850	9.984239	
9.803811	0.033166	13.094812	0.699113	0.567132	9.861611	
9.891302	0.013562	13.320142	0.755930	0.637835	9.855968	
9.851630	0.047110	13.997938	0.757688	0.766404	9.493347	
Iteration 29.000000 
9.938199	0.016970	11.643298	0.752674	0.823751	9.905726	
9.796288	0.111604	13.962383	0.782972	0.839891	9.893844	
9.897551	0.008710	12.901056	0.645013	0.712289	7.189552	
9.885841	0.011864	13.068693	0.754468	0.760234	9.857226	
9.822310	0.361517	11.133392	0.763248	0.894972	9.678908	
9.869959	0.011413	12.940611	0.760104	0.674022	9.917774	
9.818788	0.025565	12.748494	0.772436	0.797676	9.899698	
9.822034	0.013696	13.328265	0.766261	0.667995	9.902020	
9.872726	0.016489	11.242572	0.652427	0.646670	9.906064	
9.943662	0.004482	13.005801	0.700972	0.553380	9.945020	
9.874290	0.014453	12.879244	0.753044	0.645041	9.905506	
9.899206	0.004716	12.624238	0.769109	0.725387	8.600089	
Iteration 30.000000 
8.838203	0.002273	11.865899	0.743825	0.544370	9.908947	
9.605547	0.355666	10.366726	0.762688	0.696339	9.952299	
9.877934	0.040329	12.775516	0.780260	0.684160	9.263857	
9.752638	0.015482	13.065853	0.755697	0.710222	9.972078	
9.814064	0.566192	12.255564	0.760133	0.755962	9.736722	
9.798902	0.011339	13.430132	0.756334	0.726234	9.885269	
9.813710	0.006022	13.404741	0.759804	0.561243	9.893796	
9.837981	0.010915	12.301561	0.751335	0.771792	9.648888	
9.797915	0.011418	13.238332	0.652111	0.812392	9.890849	
9.902614	0.031953	12.918794	0.743852	0.718616	9.844216	
9.887355	0.013700	13.158358	0.753368	0.648107	9.871427	
9.799420	0.104356	14.221039	0.752011	0.628474	8.207421	
Iteration 31.000000 
9.126050	0.016296	14.166263	0.742003	0.790170	9.885166	
9.854066	0.465324	13.084346	0.809654	0.680983	9.882881	
9.880204	0.021591	12.814030	0.278461	0.696565	9.573642	
9.949770	0.009438	12.986636	0.754942	0.635996	9.768437	
9.890133	0.419470	13.451333	0.757376	0.519804	9.876889	
9.895399	0.013441	13.326884	0.760831	0.703328	9.868423	
9.817233	0.018421	13.105514	0.756336	0.595980	9.924342	
9.879078	0.011876	12.722263	0.782322	0.815095	9.529433	
9.859770	0.010414	13.949592	0.776844	0.788455	9.978388	
9.760893	0.026851	13.141057	0.665757	0.560662	9.907673	
9.882963	0.014059	12.934356	0.754153	0.643245	9.859110	
9.922944	0.137532	14.848678	0.748155	0.617484	8.331913	
Iteration 32.000000 
9.447870	0.003222	12.018548	0.761180	0.839522	9.880855	
9.826408	0.508451	11.570566	0.744759	0.827978	9.917143	
9.888862	0.013623	13.740845	0.348574	0.703272	9.952834	
9.715198	0.010302	13.155979	0.767446	0.906097	9.874722	
9.818186	0.482756	12.766878	0.770380	0.871253	9.899616	
9.933997	0.014282	13.285585	0.762630	0.694165	9.861684	
9.826180	0.020035	12.810466	0.801060	0.995910	9.872375	
9.855512	0.013553	12.842090	0.777318	0.608056	9.986705	
9.932555	0.015503	13.815629	0.786973	0.726283	9.921365	
9.829085	0.034658	13.141568	0.733898	0.782446	9.914180	
9.882770	0.013345	13.495039	0.764324	0.743167	9.885105	
9.897220	0.049640	13.761752	0.763865	0.765569	9.081878	
Iteration 33.000000 
9.944632	0.009314	11.278246	0.768477	0.835107	9.873157	
9.541881	0.212251	12.989721	0.809564	0.823272	9.988686	
9.893978	0.010187	13.757431	0.900422	0.698004	9.835906	
9.975317	0.014785	13.174984	0.760587	0.588129	9.944296	
9.820694	0.008682	11.983752	0.765075	0.686046	9.721459	
9.891460	0.012526	13.350548	0.759763	0.722133	9.864942	
9.717281	0.019948	13.378955	0.746299	0.491145	9.932038	
9.852577	0.013188	12.948903	0.791528	0.737309	9.453916	
9.852354	0.016821	12.630152	0.487429	0.680136	9.924431	
9.884309	0.014899	13.224077	0.784472	0.641076	9.862718	
9.884583	0.013269	12.904754	0.760769	0.682937	9.887877	
9.750563	0.036656	12.781262	0.763531	0.545928	9.437948	
Iteration 34.000000 
9.858760	0.019730	13.648423	0.769512	0.785185	9.861905	
9.800335	0.094012	13.829181	0.762539	0.773026	9.915428	
9.884555	0.017205	11.952629	0.777305	0.696298	9.588399	
9.951744	0.013163	13.062536	0.760137	0.787027	9.904430	
9.925938	0.137051	12.111119	0.755952	0.758527	9.658742	
9.883225	0.013666	13.341401	0.760292	0.679177	9.869200	
9.965750	0.022865	13.028931	0.765248	0.973531	9.845676	
9.875524	0.011169	12.394608	0.767078	0.894763	9.624187	
9.780566	0.013073	11.972720	0.572380	0.843634	9.870949	
9.921934	0.038219	13.331933	0.771441	0.668675	9.879599	
9.895451	0.014425	13.151272	0.750451	0.639903	9.851912	
9.891620	0.125494	13.929042	0.758276	0.779350	8.928609	
Iteration 35.000000 
9.892014	0.007865	10.933750	0.754561	0.743731	9.887614	
9.834737	0.197396	11.815676	0.746254	0.663725	9.865392	
9.880149	0.019696	14.249688	0.080217	0.708995	9.980398	
9.773169	0.012453	13.398856	0.761154	0.830995	9.887278	
9.757942	0.160989	12.280898	0.757417	0.716683	9.845391	
9.915035	0.013734	13.304585	0.761851	0.704996	9.869908	
